HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Input.id_5,Input.url_5,Input.label_5,Input.id_6,Input.url_6,Input.label_6,Input.id_7,Input.url_7,Input.label_7,Input.id_8,Input.url_8,Input.label_8,Input.id_9,Input.url_9,Input.label_9,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,complete-time-5,complete-time-6,complete-time-7,complete-time-8,complete-time-9,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,Answer.label_5,Answer.label_6,Answer.label_7,Answer.label_8,Answer.label_9,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,is-correct_5,is-correct_6,is-correct_7,is-correct_8,is-correct_9,total-correct
34D9ZRXCYRUL9WR6DRDVVUZ1ZLOSAU,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3U8YCDAGXPGGHNC5JNWYZ84A71XQ0A,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:53:31+00:00,2021-01-12T18:54:51+00:00,2021-01-19T18:54:51+00:00,,,,80,0% (0/0),0% (0/0),0% (0/0),332867,http://farm3.staticflickr.com/2404/2240673803_803fd731d4_z.jpg,Chair,334881,http://farm2.staticflickr.com/1251/5142381441_252aef8dec_z.jpg,Chair,70201,http://farm9.staticflickr.com/8102/8532147205_8f3123c135_z.jpg,NoChair,111211,http://farm3.staticflickr.com/2038/2540846399_f89a8d0133_z.jpg,Chair,497035,http://farm4.staticflickr.com/3234/3082374412_141676f98c_z.jpg,NoChair,189156,http://farm3.staticflickr.com/2661/3765099347_6056f0224b_z.jpg,Chair,106978,http://farm2.staticflickr.com/1245/5104809984_80c33a6ee0_z.jpg,Chair,364364,http://farm3.staticflickr.com/2499/3889312541_e86e7c0acc_z.jpg,NoChair,71826,http://farm6.staticflickr.com/5334/10167338654_1a10aa72a0_z.jpg,NoChair,185954,http://farm4.staticflickr.com/3603/3513805648_8940c4a945_z.jpg,NoChair,,,2021-01-12T18:54:48.989Z,2021-01-12T18:54:41.888Z,2021-01-12T18:54:33.029Z,2021-01-12T18:54:31.427Z,2021-01-12T18:54:35.130Z,2021-01-12T18:54:47.124Z,2021-01-12T18:54:50.871Z,2021-01-12T18:54:44.874Z,2021-01-12T18:54:39.081Z,2021-01-12T18:54:34.028Z,2021-01-12T18:53:32.225Z,2021-01-12T18:54:28.622Z,Win32,en-US,Tue Jan 12 2021 12:53:32 GMT-0600 (Central Standard Time),2021-01-12T18:54:50.871Z,NoChair,Chair,NoChair,Chair,NoChair,Chair,Chair,NoChair,NoChair,NoChair,0,1,1,1,1,1,1,1,1,1,9
34YWR3PJ28AX40FNFZMP5W4G5EEX0G,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,339ANSOTR525DFVQA8179QSXUPMIK5,AWDH0OEW6ISZ2,Submitted,2021-01-12T18:51:35+00:00,2021-01-12T18:53:02+00:00,2021-01-19T18:53:02+00:00,,,,87,0% (0/0),0% (0/0),0% (0/0),112212,http://farm8.staticflickr.com/7353/9050067256_fd090d6245_z.jpg,Chair,197265,http://farm9.staticflickr.com/8453/8048565002_51971b5722_z.jpg,NoChair,411241,http://farm6.staticflickr.com/5028/5662446109_b5383f34db_z.jpg,NoChair,518351,http://farm4.staticflickr.com/3329/3565140295_40a1aff15c_z.jpg,Chair,148665,http://farm1.staticflickr.com/29/90704303_52def36885_z.jpg,NoChair,276972,http://farm2.staticflickr.com/1201/565443989_699a67d18c_z.jpg,Chair,77750,http://farm4.staticflickr.com/3523/4020648293_860bbb2a8e_z.jpg,NoChair,314734,http://farm3.staticflickr.com/2873/9845498393_749dff762b_z.jpg,NoChair,471405,http://farm1.staticflickr.com/128/365433768_b736ea66cd_z.jpg,NoChair,439273,http://farm3.staticflickr.com/2707/4291622451_749fdebb90_z.jpg,Chair,,,2021-01-12T18:52:32.735Z,2021-01-12T18:52:55.374Z,2021-01-12T18:52:40.120Z,2021-01-12T18:52:28.647Z,2021-01-12T18:53:00.381Z,2021-01-12T18:52:21.681Z,2021-01-12T18:52:43.571Z,2021-01-12T18:52:36.781Z,2021-01-12T18:52:51.962Z,2021-01-12T18:52:46.584Z,2021-01-12T18:52:02.731Z,2021-01-12T18:52:12.413Z,Win32,en-US,Tue Jan 12 2021 10:52:02 GMT-0800 (Pacific Standard Time),2021-01-12T18:53:00.381Z,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,0,1,0,0,1,1,1,1,0,0,5
32FESTC2NHQPHOG8MA4MGQ7DKLUUCE,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3U5NZHP4LR26SBHMHIOU5VDHOMDPHK,A266SUTAG8D6A0,Submitted,2021-01-12T18:52:40+00:00,2021-01-12T18:53:33+00:00,2021-01-19T18:53:33+00:00,,,,53,0% (0/0),0% (0/0),0% (0/0),460149,http://farm3.staticflickr.com/2824/9424692451_d59706a158_z.jpg,NoChair,323115,http://farm4.staticflickr.com/3043/2840034515_a81877e20b_z.jpg,NoChair,346997,http://farm6.staticflickr.com/5147/5744483171_5a79828274_z.jpg,Chair,579329,http://farm8.staticflickr.com/7288/9458101590_f951ed62f9_z.jpg,Chair,315314,http://farm9.staticflickr.com/8540/8682406151_20f0b51252_z.jpg,NoChair,374115,http://farm4.staticflickr.com/3122/3137634930_48036a7d1e_z.jpg,Chair,294679,http://farm4.staticflickr.com/3413/3598480439_b257e00630_z.jpg,NoChair,576389,http://farm6.staticflickr.com/5068/5676291593_0e233b5f6e_z.jpg,NoChair,287881,http://farm1.staticflickr.com/46/125934513_0e5a55f756_z.jpg,NoChair,380912,http://farm8.staticflickr.com/7377/9796601956_952d4ca12b_z.jpg,Chair,,,2021-01-12T18:53:29.047Z,2021-01-12T18:53:17.544Z,2021-01-12T18:53:13.208Z,2021-01-12T18:53:20.922Z,2021-01-12T18:53:15.459Z,2021-01-12T18:53:26.233Z,2021-01-12T18:53:23.974Z,2021-01-12T18:53:09.428Z,2021-01-12T18:53:32.647Z,2021-01-12T18:53:03.387Z,2021-01-12T18:52:43.358Z,2021-01-12T18:52:54.228Z,Win32,en-US,Tue Jan 12 2021 12:52:43 GMT-0600 (Central Standard Time),2021-01-12T18:53:32.647Z,NoChair,NoChair,NoChair,Chair,NoChair,NoChair,NoChair,NoChair,NoChair,NoChair,1,1,0,1,1,0,1,1,1,0,7
3VO4XFFP15MRDEEVEKC6Q3IAGPX7QT,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3DUZQ9U6SMO8N4SYEO9SF191JLVSVT,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:53:44+00:00,2021-01-12T18:55:12+00:00,2021-01-19T18:55:12+00:00,,,,88,0% (0/0),0% (0/0),0% (0/0),101401,http://farm5.staticflickr.com/4076/4887088957_359384464b_z.jpg,NoChair,168022,http://farm5.staticflickr.com/4105/5448308212_3388403101_z.jpg,NoChair,99649,http://farm7.staticflickr.com/6014/5976558100_f74d4affc0_z.jpg,NoChair,365519,http://farm4.staticflickr.com/3290/2470307240_d30abcb0a9_z.jpg,Chair,313712,http://farm9.staticflickr.com/8179/8061973247_dcf5d64da9_z.jpg,Chair,329850,http://farm3.staticflickr.com/2730/4094280384_6b75323526_z.jpg,NoChair,50942,http://farm3.staticflickr.com/2370/2258031243_107ed985d1_z.jpg,Chair,267497,http://farm4.staticflickr.com/3501/3263455436_131e430cd6_z.jpg,NoChair,379314,http://farm8.staticflickr.com/7024/6561055643_668d60c067_z.jpg,Chair,518685,http://farm9.staticflickr.com/8294/7679395590_86e87b3203_z.jpg,Chair,,,2021-01-12T18:55:02.426Z,2021-01-12T18:55:09.462Z,2021-01-12T18:55:08.240Z,2021-01-12T18:55:11.651Z,2021-01-12T18:55:04.950Z,2021-01-12T18:55:00.641Z,2021-01-12T18:54:55.429Z,2021-01-12T18:54:57.755Z,2021-01-12T18:55:06.485Z,2021-01-12T18:54:56.579Z,2021-01-12T18:53:47.275Z,2021-01-12T18:54:53.326Z,Win32,en-US,Tue Jan 12 2021 12:53:47 GMT-0600 (Central Standard Time),2021-01-12T18:55:11.651Z,NoChair,NoChair,NoChair,Chair,Chair,NoChair,NoChair,NoChair,Chair,NoChair,1,1,1,1,1,1,0,1,1,0,8
39O0SQZVJN7RPFTVRZ16VTSFCBZ7RU,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3RKNTXVS3MY5TVNPDSMELBFIKVR4AX,A1K42W7BKJDVB,Submitted,2021-01-12T18:49:29+00:00,2021-01-12T18:50:48+00:00,2021-01-19T18:50:48+00:00,,,,79,0% (0/0),0% (0/0),0% (0/0),67246,http://farm1.staticflickr.com/154/418109920_fb9f2f6553_z.jpg,NoChair,343552,http://farm1.staticflickr.com/34/66826401_b11be285f9_z.jpg,NoChair,534384,http://farm4.staticflickr.com/3143/2422728527_6d5bfcbe97_z.jpg,Chair,37800,http://farm5.staticflickr.com/4094/4773567769_c77f9a5b49_z.jpg,Chair,122354,http://farm8.staticflickr.com/7391/9224129109_f90cbeb807_z.jpg,NoChair,89947,http://farm6.staticflickr.com/5052/5405813184_984433b1a2_z.jpg,NoChair,201322,http://farm5.staticflickr.com/4151/5003644046_1122a796c9_z.jpg,Chair,513850,http://farm5.staticflickr.com/4054/4621629263_7b39f0f823_z.jpg,NoChair,362740,http://farm9.staticflickr.com/8208/8176669056_3edc66af77_z.jpg,Chair,437710,http://farm9.staticflickr.com/8145/7415994740_08e112e097_z.jpg,NoChair,,,2021-01-12T18:50:35.604Z,2021-01-12T18:50:26.500Z,2021-01-12T18:50:33.228Z,2021-01-12T18:50:39.124Z,2021-01-12T18:50:11.347Z,2021-01-12T18:50:29.012Z,2021-01-12T18:50:43.708Z,2021-01-12T18:50:23.940Z,2021-01-12T18:50:19.235Z,2021-01-12T18:50:16.596Z,2021-01-12T18:49:36.395Z,2021-01-12T18:50:07.195Z,Win32,en-US,Tue Jan 12 2021 21:49:36 GMT+0300 (East Africa Time),2021-01-12T18:50:43.708Z,NoChair,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,Chair,NoChair,1,1,0,1,1,1,1,1,1,1,9
3GITHABACYLZOG4XSG3UQI6X0YON26,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,351SEKWQS0HJVSF736DCX64ORP9MDC,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:54:08+00:00,2021-01-12T18:55:34+00:00,2021-01-19T18:55:34+00:00,,,,86,0% (0/0),0% (0/0),0% (0/0),213445,http://farm5.staticflickr.com/4007/4463515326_b08b55025f_z.jpg,Chair,427269,http://farm1.staticflickr.com/216/535953490_e4150445a2_z.jpg,Chair,168817,http://farm3.staticflickr.com/2741/4230601623_534ea35c92_z.jpg,Chair,581136,http://farm9.staticflickr.com/8545/8698373846_840eda59a6_z.jpg,Chair,353124,http://farm1.staticflickr.com/122/255225897_e9bc44419e_z.jpg,NoChair,262200,http://farm4.staticflickr.com/3834/9221637014_53a3b42ab3_z.jpg,NoChair,224010,http://farm5.staticflickr.com/4101/4799586615_3351724f1a_z.jpg,NoChair,387281,http://farm4.staticflickr.com/3037/2555441376_df1d7cb9a4_z.jpg,NoChair,80596,http://farm6.staticflickr.com/5149/5641213834_5de0f02b83_z.jpg,NoChair,182824,http://farm2.staticflickr.com/1322/5168277847_fa91046da7_z.jpg,NoChair,,,2021-01-12T18:55:22.864Z,2021-01-12T18:55:17.430Z,2021-01-12T18:55:15.457Z,2021-01-12T18:55:28.265Z,2021-01-12T18:55:31.096Z,2021-01-12T18:55:32.108Z,2021-01-12T18:55:25.897Z,2021-01-12T18:55:33.473Z,2021-01-12T18:55:19.162Z,2021-01-12T18:55:24.546Z,2021-01-12T18:54:11.933Z,2021-01-12T18:55:13.431Z,Win32,en-US,Tue Jan 12 2021 12:54:11 GMT-0600 (Central Standard Time),2021-01-12T18:55:33.473Z,Chair,Chair,NoChair,Chair,NoChair,NoChair,NoChair,NoChair,NoChair,NoChair,1,1,0,1,1,1,1,1,1,1,9
33KGGVH24UHXBP05BIQPJ1NQA6KX1J,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,30LB5CDZNCAPVFDW6JFBQ1GEC4IZ0D,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:54:12+00:00,2021-01-12T18:56:00+00:00,2021-01-19T18:56:00+00:00,,,,108,0% (0/0),0% (0/0),0% (0/0),341054,http://farm9.staticflickr.com/8338/8224015684_6e3b9c8eb4_z.jpg,NoChair,268469,http://farm4.staticflickr.com/3832/9697445320_b2a78698ef_z.jpg,Chair,209531,http://farm3.staticflickr.com/2299/2525662717_2254c4c386_z.jpg,NoChair,280505,http://farm3.staticflickr.com/2167/2468339150_db6258e4e7_z.jpg,Chair,306950,http://farm7.staticflickr.com/6156/6189930977_0b8bd33bb5_z.jpg,NoChair,279787,http://farm4.staticflickr.com/3355/3499353905_1c7f3e1f28_z.jpg,NoChair,534094,http://farm8.staticflickr.com/7227/7125861897_261a9180c7_z.jpg,NoChair,501204,http://farm9.staticflickr.com/8177/8060273352_3646f0164c_z.jpg,NoChair,266655,http://farm4.staticflickr.com/3144/3044291684_cfd48bd637_z.jpg,NoChair,54427,http://farm8.staticflickr.com/7173/6772351757_eca3ae5677_z.jpg,Chair,,,2021-01-12T18:55:39.959Z,2021-01-12T18:55:44.977Z,2021-01-12T18:55:57.210Z,2021-01-12T18:55:56.248Z,2021-01-12T18:55:59.509Z,2021-01-12T18:55:41.153Z,2021-01-12T18:55:58.381Z,2021-01-12T18:55:47.656Z,2021-01-12T18:55:42.619Z,2021-01-12T18:55:38.476Z,2021-01-12T18:54:14.343Z,2021-01-12T18:55:35.825Z,Win32,en-US,Tue Jan 12 2021 12:54:14 GMT-0600 (Central Standard Time),2021-01-12T18:55:59.509Z,NoChair,Chair,NoChair,NoChair,NoChair,NoChair,NoChair,NoChair,NoChair,Chair,1,1,1,0,1,1,1,1,1,1,9
3WRBLBQ2GR8MIEKXQPMLHA4L2OIG07,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,35L9RVQFCOIJKGPIY4NOF10GW35HU8,A9HQ3E0F2AGVO,Submitted,2021-01-12T18:52:55+00:00,2021-01-12T18:54:05+00:00,2021-01-19T18:54:05+00:00,,,,70,0% (0/0),0% (0/0),0% (0/0),123083,http://farm3.staticflickr.com/2447/3619258199_2daf4f298a_z.jpg,NoChair,481370,http://farm2.staticflickr.com/1225/754600728_3f6d2284ce_z.jpg,NoChair,329016,http://farm4.staticflickr.com/3189/2860749871_e406a9b506_z.jpg,Chair,315637,http://farm3.staticflickr.com/2072/2120136951_cca55cd7bc_z.jpg,NoChair,180971,http://farm4.staticflickr.com/3247/2451229893_272baf2168_z.jpg,NoChair,279689,http://farm4.staticflickr.com/3030/3006413774_2f408edb15_z.jpg,NoChair,472904,http://farm3.staticflickr.com/2253/2051565414_01b0597c23_z.jpg,Chair,118343,http://farm3.staticflickr.com/2470/3846567646_2de3f51483_z.jpg,Chair,33643,http://farm5.staticflickr.com/4149/4961227043_5214d857c0_z.jpg,NoChair,554125,http://farm1.staticflickr.com/229/463875989_878c45f247_z.jpg,Chair,,,2021-01-12T18:53:45.915Z,2021-01-12T18:53:49.693Z,2021-01-12T18:53:52.050Z,2021-01-12T18:53:53.727Z,2021-01-12T18:54:05.155Z,2021-01-12T18:53:48.411Z,2021-01-12T18:53:59.054Z,2021-01-12T18:53:44.715Z,2021-01-12T18:54:04.091Z,2021-01-12T18:53:56.915Z,2021-01-12T18:52:58.705Z,2021-01-12T18:53:43.004Z,Win32,en-US,Tue Jan 12 2021 12:52:58 GMT-0600 (Central Standard Time),2021-01-12T18:54:05.155Z,NoChair,NoChair,Chair,NoChair,NoChair,NoChair,Chair,NoChair,NoChair,NoChair,1,1,1,1,1,1,1,0,1,0,8
3PA41K45VN46D2DGE7XHQYS0BTBP7K,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3TK8OJTYM1LBACC6M75YKW4QW1OPVA,ABF5ENVB19SC4,Submitted,2021-01-12T18:53:22+00:00,2021-01-12T18:53:49+00:00,2021-01-19T18:53:49+00:00,,,,27,0% (0/0),0% (0/0),0% (0/0),387599,http://farm5.staticflickr.com/4114/4898196921_9a582ac5d0_z.jpg,Chair,447208,http://farm9.staticflickr.com/8237/8584933654_07e6d4a83a_z.jpg,NoChair,266422,http://farm9.staticflickr.com/8426/7578528810_cb293a34f0_z.jpg,Chair,49248,http://farm3.staticflickr.com/2608/4182348379_56d6556e21_z.jpg,NoChair,274446,http://farm3.staticflickr.com/2652/3705433330_30247ed422_z.jpg,NoChair,566088,http://farm9.staticflickr.com/8124/9011362855_814472420f_z.jpg,Chair,67995,http://farm7.staticflickr.com/6062/6078612411_06529a036c_z.jpg,NoChair,577160,http://farm6.staticflickr.com/5526/9178276905_665a7956c0_z.jpg,NoChair,424837,http://farm1.staticflickr.com/125/398427778_0ca9eecc3c_z.jpg,Chair,379545,http://farm4.staticflickr.com/3538/3426955997_ea57f30ac1_z.jpg,NoChair,,,2021-01-12T18:53:49.140Z,2021-01-12T18:53:40.412Z,2021-01-12T18:53:44.697Z,2021-01-12T18:53:42.465Z,2021-01-12T18:53:45.826Z,2021-01-12T18:53:34.145Z,2021-01-12T18:53:41.465Z,2021-01-12T18:53:35.412Z,2021-01-12T18:53:43.515Z,2021-01-12T18:53:50.156Z,2021-01-12T18:53:25.416Z,2021-01-12T18:53:31.426Z,Win32,en-US,Tue Jan 12 2021 13:53:25 GMT-0500 (Eastern Standard Time),2021-01-12T18:53:50.156Z,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,NoChair,Chair,NoChair,0,1,1,1,1,1,1,1,1,1,9
3R0WOCG21M9ZMGMMM6ZX0WPV5L6UDE,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,36V4Q8R5ZK0DK1JC8SJWX5BNA4YMQH,A1GHPGN19CVDMR,Submitted,2021-01-12T18:52:39+00:00,2021-01-12T18:53:45+00:00,2021-01-19T18:53:45+00:00,,,,66,0% (0/0),0% (0/0),0% (0/0),527660,http://farm9.staticflickr.com/8165/7706787370_e221d64679_z.jpg,NoChair,383846,http://farm5.staticflickr.com/4060/4299320798_9dd7b264aa_z.jpg,NoChair,419735,http://farm9.staticflickr.com/8071/8304212418_7d43d00e8b_z.jpg,NoChair,18994,http://farm3.staticflickr.com/2424/4070558476_74bca6ae77_z.jpg,Chair,284910,http://farm4.staticflickr.com/3259/2531957857_5f23f0bcf0_z.jpg,NoChair,218715,http://farm3.staticflickr.com/2814/9699276967_612b061eb3_z.jpg,Chair,550239,http://farm9.staticflickr.com/8110/8571056940_c4c22cdb12_z.jpg,NoChair,47627,http://farm4.staticflickr.com/3407/3484598362_137d79ae22_z.jpg,NoChair,206257,http://farm2.staticflickr.com/1007/5182730262_a3d8db5736_z.jpg,Chair,542485,http://farm4.staticflickr.com/3770/9041666135_219a30a9ff_z.jpg,NoChair,,,2021-01-12T18:53:31.158Z,2021-01-12T18:53:25.990Z,2021-01-12T18:53:37.269Z,2021-01-12T18:53:39.870Z,2021-01-12T18:53:19.190Z,2021-01-12T18:53:10.766Z,2021-01-12T18:53:28.686Z,2021-01-12T18:53:16.358Z,2021-01-12T18:53:45.302Z,2021-01-12T18:53:21.694Z,2021-01-12T18:52:41.664Z,2021-01-12T18:52:51.454Z,Win32,en-US,Tue Jan 12 2021 12:52:41 GMT-0600 (Central Standard Time),2021-01-12T18:53:45.302Z,NoChair,NoChair,NoChair,NoChair,NoChair,Chair,NoChair,NoChair,NoChair,NoChair,1,1,1,0,1,1,1,1,0,1,8
3RWB1RTQDJNADGIZOCPN4YOVMDHP87,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3QJOXOW4XJRONYT7Z1OW3OM9R1AME5,A2JQPSIVUCW92T,Submitted,2021-01-12T18:51:58+00:00,2021-01-12T18:53:18+00:00,2021-01-19T18:53:18+00:00,,,,80,0% (0/0),0% (0/0),0% (0/0),335815,http://farm9.staticflickr.com/8175/8008242529_bf7dc5d1aa_z.jpg,Chair,123201,http://farm5.staticflickr.com/4031/4304557797_ac3e347150_z.jpg,Chair,408846,http://farm5.staticflickr.com/4134/4898139224_7eb973c6a8_z.jpg,Chair,351494,http://farm6.staticflickr.com/5315/7409129044_30735f6cb7_z.jpg,NoChair,342174,http://farm4.staticflickr.com/3044/2718923688_be635bd4e5_z.jpg,NoChair,166244,http://farm6.staticflickr.com/5326/8411967018_4e1fd23e8b_z.jpg,NoChair,364994,http://farm4.staticflickr.com/3280/2419323375_62b2a6a25b_z.jpg,Chair,494341,http://farm4.staticflickr.com/3293/2650088826_f2a7f3679d_z.jpg,NoChair,63857,http://farm4.staticflickr.com/3073/2689995689_fbc17fa62d_z.jpg,NoChair,320077,http://farm8.staticflickr.com/7230/7075644623_d7b08d392a_z.jpg,Chair,,,2021-01-12T18:49:41.652Z,2021-01-12T18:49:42.864Z,2021-01-12T18:49:30.296Z,2021-01-12T18:49:38.867Z,2021-01-12T18:49:44.049Z,2021-01-12T18:49:48.068Z,2021-01-12T18:49:18.384Z,2021-01-12T18:49:45.249Z,2021-01-12T18:49:40.082Z,2021-01-12T18:49:35.068Z,2021-01-12T18:49:10.110Z,2021-01-12T18:49:15.519Z,Win32,en-US,Tue Jan 12 2021 13:49:10 GMT-0500 (Eastern Standard Time),2021-01-12T18:49:48.068Z,Chair,Chair,NoChair,NoChair,Chair,NoChair,Chair,Chair,NoChair,Chair,1,1,0,1,0,1,1,0,1,1,7
307L9TDWJYSO9Y0GWGHZ9SBP6CON3H,3EH7TAS741BS1N5MDHHBVGX4UIIIXE,Decide if these images contain a chair,You see an image. Your task is to decide if there is a chair in this image.,"image, classification",$0.16,2021-01-12T18:49:09+00:00,1,BatchId:4301254;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T18:49:09+00:00,,,3ZPPDN2SLVW9GEADASKRY2GPR23E9Y,A150I3LBO2R6E2,Submitted,2021-01-12T18:50:07+00:00,2021-01-12T18:50:29+00:00,2021-01-19T18:50:29+00:00,,,,22,0% (0/0),0% (0/0),0% (0/0),335840,http://farm1.staticflickr.com/21/33406376_760a677fda_z.jpg,NoChair,5917,http://farm8.staticflickr.com/7441/8757230132_31b6c92bcd_z.jpg,Chair,569602,http://farm6.staticflickr.com/5220/5402890331_d0a60d208b_z.jpg,Chair,288548,http://farm4.staticflickr.com/3166/3500473927_d0c34048cf_z.jpg,Chair,326248,http://farm7.staticflickr.com/6007/6000678376_c9fa0b85ca_z.jpg,Chair,460915,http://farm5.staticflickr.com/4121/4888590966_2068d09a46_z.jpg,Chair,422804,http://farm1.staticflickr.com/32/64544014_32301b1832_z.jpg,NoChair,229171,http://farm1.staticflickr.com/23/32845983_4c058cd75c_z.jpg,NoChair,257656,http://farm6.staticflickr.com/5047/5238167819_9222c9214b_z.jpg,NoChair,372498,http://farm4.staticflickr.com/3259/2544537182_6876c9c255_z.jpg,NoChair,,,2021-01-12T18:50:16.103Z,2021-01-12T18:50:23.729Z,2021-01-12T18:50:18.049Z,2021-01-12T18:50:28.460Z,2021-01-12T18:50:21.191Z,2021-01-12T18:50:25.453Z,2021-01-12T18:50:26.562Z,2021-01-12T18:50:22.605Z,2021-01-12T18:50:29.495Z,2021-01-12T18:50:19.101Z,2021-01-12T18:50:08.312Z,2021-01-12T18:50:14.298Z,Win32,en-US,Tue Jan 12 2021 13:50:08 GMT-0500 (Eastern Standard Time),2021-01-12T18:50:29.495Z,NoChair,NoChair,Chair,Chair,NoChair,NoChair,NoChair,NoChair,NoChair,NoChair,1,0,1,1,0,0,1,1,1,1,7
