HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,total-correct
3MJ9GGZYO36S4XA8JCYP4CMX1TW2AC,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3Z7ISHFUH0V7D4IZ1NSQJGMWVDR8ZS,A1XKL37QKFITT1,Submitted,2021-01-15T14:33:48+00:00,2021-01-15T14:34:26+00:00,2021-01-22T14:34:26+00:00,,,,38,0% (0/0),0% (0/0),0% (0/0),42865,http://farm4.staticflickr.com/3216/3144754514_4466b914f7_z.jpg,None,7228,http://farm4.staticflickr.com/3255/2884703820_30dc93cdf4_z.jpg,None,261003,http://farm8.staticflickr.com/7415/10163451993_28e8e9280c_z.jpg,None,537002,http://farm8.staticflickr.com/7413/9465032764_ce3c12e805_z.jpg,Clock,560367,http://farm1.staticflickr.com/152/434181175_460ba91b1f_z.jpg,Bottle,,,2021-01-15T14:34:17.047Z,2021-01-15T14:34:03.072Z,2021-01-15T14:34:11.276Z,2021-01-15T14:34:20.123Z,2021-01-15T14:34:26.204Z,2021-01-15T14:33:50.696Z,2021-01-15T14:33:54.002Z,Win32,en-US,Fri Jan 15 2021 04:33:50 GMT-1000 (Hawaii-Aleutian Standard Time),2021-01-15T14:34:26.204Z,None,Handbag,None,Clock,None,1,0,1,1,0,3
3MQY1YVHS3KXN7F0PQYLZN63JBH2B7,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3634BBTX0OUUXT3C9XAATD0SM41IFL,A34DYM8J0X5VK,Submitted,2021-01-15T14:27:25+00:00,2021-01-15T14:29:02+00:00,2021-01-22T14:29:02+00:00,,,,97,0% (0/0),0% (0/0),0% (0/0),59394,http://farm3.staticflickr.com/2314/2084348714_939e5d97ee_z.jpg,Handbag,73420,http://farm1.staticflickr.com/111/306838693_5a710a07a5_z.jpg,Bottle,573125,http://farm7.staticflickr.com/6138/5991291757_6a52ee0896_z.jpg,None,150888,http://farm9.staticflickr.com/8476/8093271259_bb5ff85403_z.jpg,Clock,388568,http://farm5.staticflickr.com/4006/4652010109_f682ece527_z.jpg,Handbag,,,2021-01-15T14:28:49.716Z,2021-01-15T14:28:14.062Z,2021-01-15T14:29:01.090Z,2021-01-15T14:28:35.568Z,2021-01-15T14:28:27.450Z,2021-01-15T14:27:27.946Z,2021-01-15T14:27:57.350Z,Linux x86_64,en-US,Fri Jan 15 2021 09:27:27 GMT-0500 (Eastern Standard Time),2021-01-15T14:29:01.090Z,Handbag,None,Cutlery,Clock,Handbag,1,0,0,1,1,3
3N7PQ0KLI5PKFSN33HEGJ5HGSMUE3U,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:27+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:27+00:00,,,3COPXFW7XBCXU1IUN3RRINT9GEEKP2,A5E2P5F1AXYZ1,Submitted,2021-01-15T14:32:51+00:00,2021-01-15T14:34:12+00:00,2021-01-22T14:34:12+00:00,,,,81,0% (0/0),0% (0/0),0% (0/0),550745,http://farm8.staticflickr.com/7132/7572900816_00f8839bcd_z.jpg,Cutlery,417542,http://farm1.staticflickr.com/21/26908512_32f2f6a4bf_z.jpg,Handbag,146627,http://farm7.staticflickr.com/6204/6071410157_d38d18c1cd_z.jpg,None,440400,http://farm6.staticflickr.com/5468/8891734014_02db627730_z.jpg,Handbag,518249,http://farm3.staticflickr.com/2815/9488864715_62f9607cb3_z.jpg,Handbag,,,2021-01-15T14:34:14.569Z,2021-01-15T14:34:07.807Z,2021-01-15T14:33:45.535Z,2021-01-15T14:33:53.168Z,2021-01-15T14:33:17.466Z,2021-01-15T14:32:54.660Z,2021-01-15T14:32:57.348Z,Win32,en-US,Fri Jan 15 2021 09:32:54 GMT-0500 (Eastern Standard Time),2021-01-15T14:34:14.569Z,Cutlery,Handbag,None,Handbag,None,1,1,1,1,0,4
3QTFNPMJC6IPUR79HNC8DTG4L9TZN0,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3WZ36BJEV3GUTQ77Y7NIOUBGINPTBV,AYXDE087J2KO,Submitted,2021-01-15T14:29:05+00:00,2021-01-15T14:30:27+00:00,2021-01-22T14:30:27+00:00,,,,82,0% (0/0),0% (0/0),0% (0/0),287415,http://farm5.staticflickr.com/4137/4755525944_8b5c89261d_z.jpg,Handbag,200583,http://farm5.staticflickr.com/4147/4949020814_d9ec9d7046_z.jpg,Bottle,306972,http://farm3.staticflickr.com/2861/9509655983_cc0bd6bb7f_z.jpg,Handbag,363387,http://farm3.staticflickr.com/2146/2093437481_062cb8eca5_z.jpg,Cutlery,100273,http://farm8.staticflickr.com/7217/7234589990_3e381fc0df_z.jpg,Clock,,,2021-01-15T14:29:39.042Z,2021-01-15T14:29:28.871Z,2021-01-15T14:30:24.253Z,2021-01-15T14:29:54.134Z,2021-01-15T14:30:13.944Z,2021-01-15T14:29:14.229Z,2021-01-15T14:29:25.708Z,Win32,en-US,Fri Jan 15 2021 09:29:14 GMT-0500 (Eastern Standard Time),2021-01-15T14:30:24.253Z,None,Handbag,Handbag,Cutlery,Cutlery,0,0,1,1,0,2
3QXFBUZ4ZKG2Y0WDOW056HSSIFTGUL,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:27+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:27+00:00,,,3300DTYQT2HF8DRZRUVDKX6E1D3QEE,A1H87RQLO8A6XH,Submitted,2021-01-15T14:27:47+00:00,2021-01-15T14:28:51+00:00,2021-01-22T14:28:51+00:00,,,,64,0% (0/0),0% (0/0),0% (0/0),246106,http://farm8.staticflickr.com/7147/6660680023_26e5d6d02c_z.jpg,Bottle,311879,http://farm2.staticflickr.com/1344/1441933496_0e13087697_z.jpg,Clock,399661,http://farm7.staticflickr.com/6037/7018125481_a58d97e2c5_z.jpg,Clock,356791,http://farm2.staticflickr.com/1205/1196579805_f3f6ad5daa_z.jpg,Handbag,359951,http://farm8.staticflickr.com/7375/8930840087_c8b1039bdf_z.jpg,Cutlery,,,2021-01-15T14:28:45.154Z,2021-01-15T14:28:31.632Z,2021-01-15T14:28:13.620Z,2021-01-15T14:28:18.098Z,2021-01-15T14:28:50.633Z,2021-01-15T14:27:48.309Z,2021-01-15T14:28:03.994Z,MacIntel,en-us,Fri Jan 15 2021 08:27:48 GMT-0600 (CST),2021-01-15T14:28:50.633Z,Bottle,None,Clock,Handbag,Cutlery,1,0,1,1,1,4
3R5LWXWHR08UF4Q8T1BSQORWCXAGXD,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3VHHR074H3HJ81WCCH9BX1F35KC7LK,AZ5SAK71SEPOT,Submitted,2021-01-15T14:26:00+00:00,2021-01-15T14:27:56+00:00,2021-01-22T14:27:56+00:00,,,,116,0% (0/0),0% (0/0),0% (0/0),503734,http://farm3.staticflickr.com/2717/4467643638_b416934e6f_z.jpg,None,328582,http://farm9.staticflickr.com/8099/8606201105_e921416f47_z.jpg,Bottle,75266,http://farm4.staticflickr.com/3612/3372796018_65bbe1e922_z.jpg,Clock,42260,http://farm8.staticflickr.com/7403/9149060968_9a9e26dc11_z.jpg,Bottle,226872,http://farm9.staticflickr.com/8078/8254616475_d225fca4e3_z.jpg,Clock,,,2021-01-15T14:27:37.098Z,2021-01-15T14:27:14.577Z,2021-01-15T14:27:29.354Z,2021-01-15T14:27:22.937Z,2021-01-15T14:27:48.431Z,2021-01-15T14:26:55.842Z,2021-01-15T14:27:03.313Z,Win32,en-US,Fri Jan 15 2021 09:26:55 GMT-0500 (Eastern Standard Time),2021-01-15T14:27:48.431Z,None,None,Bottle,None,Clock,1,0,0,0,1,2
3R868ACW4SCJKZQNUJZDN977KX8GZA,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:29+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:29+00:00,,,3B3WTRP3DB2HLYYXH8PQW170UA9929,A16D58XMMILYIC,Submitted,2021-01-15T14:27:42+00:00,2021-01-15T14:29:31+00:00,2021-01-22T14:29:31+00:00,,,,109,0% (0/0),0% (0/0),0% (0/0),466986,http://farm3.staticflickr.com/2892/9026265454_0e0d98d708_z.jpg,Cutlery,91341,http://farm3.staticflickr.com/2086/2456839219_4d15495a87_z.jpg,Cutlery,276596,http://farm8.staticflickr.com/7460/9323446518_14d767f7de_z.jpg,Handbag,311488,http://farm6.staticflickr.com/5255/5393410830_eacea838d9_z.jpg,None,563178,http://farm5.staticflickr.com/4112/4844139853_bcfd2e92a3_z.jpg,Bottle,,,2021-01-15T14:28:47.482Z,2021-01-15T14:29:27.773Z,2021-01-15T14:28:00.878Z,2021-01-15T14:28:28.629Z,2021-01-15T14:28:17.672Z,2021-01-15T14:27:40.347Z,2021-01-15T14:27:48.182Z,Win32,en-US,Fri Jan 15 2021 09:27:40 GMT-0500 (Eastern Standard Time),2021-01-15T14:29:27.773Z,Cutlery,Cutlery,Handbag,None,Bottle,1,1,1,1,1,5
3RDTX9JRTY1LLFX9XI1K48SL6R097K,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3ON104KXQKW208QSEXI630C9CPR4WR,A5E2P5F1AXYZ1,Submitted,2021-01-15T14:31:53+00:00,2021-01-15T14:32:51+00:00,2021-01-22T14:32:51+00:00,,,,58,0% (0/0),0% (0/0),0% (0/0),19109,http://farm8.staticflickr.com/7223/7017616831_24cd0b6131_z.jpg,Handbag,334995,http://farm5.staticflickr.com/4076/4890451402_fa9681a5cd_z.jpg,Clock,256197,http://farm4.staticflickr.com/3695/8922312763_f1db6dd1fc_z.jpg,Cutlery,571787,http://farm4.staticflickr.com/3023/3044897274_f18e1b8b5d_z.jpg,Cutlery,18723,http://farm7.staticflickr.com/6128/5977316157_8807403cd8_z.jpg,Clock,,,2021-01-15T14:32:24.222Z,2021-01-15T14:32:39.991Z,2021-01-15T14:32:48.693Z,2021-01-15T14:32:53.407Z,2021-01-15T14:32:08.215Z,2021-01-15T14:31:56.624Z,2021-01-15T14:32:02.428Z,Win32,en-US,Fri Jan 15 2021 09:31:56 GMT-0500 (Eastern Standard Time),2021-01-15T14:32:53.407Z,None,Clock,Cutlery,Cutlery,Clock,0,1,1,1,1,4
3RHLQY6EDT405IS7708FNSR16AP4DC,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:27+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:27+00:00,,,3KMS4QQVK2QL3OT090VM6TF5E8TFKW,A1WCGV0GJ6PALQ,Submitted,2021-01-15T14:46:18+00:00,2021-01-15T14:47:18+00:00,2021-01-22T14:47:18+00:00,,,,60,0% (0/0),0% (0/0),0% (0/0),184805,http://farm4.staticflickr.com/3035/2906752642_4533f25e9a_z.jpg,Handbag,315005,http://farm4.staticflickr.com/3491/3461785219_a72d01a273_z.jpg,Handbag,136250,http://farm4.staticflickr.com/3120/2418665465_5ff7a78a24_z.jpg,Bottle,303685,http://farm7.staticflickr.com/6151/6183509629_ec042aeb34_z.jpg,None,244754,http://farm1.staticflickr.com/116/273095993_cf8e835e94_z.jpg,Clock,,,2021-01-15T14:46:48.435Z,2021-01-15T14:46:40.252Z,2021-01-15T14:47:07.006Z,2021-01-15T14:47:18.643Z,2021-01-15T14:46:58.717Z,2021-01-15T14:46:18.937Z,2021-01-15T14:46:30.653Z,Win32,en-US,Fri Jan 15 2021 09:46:18 GMT-0500 (Eastern Standard Time),2021-01-15T14:47:18.643Z,Handbag,Handbag,Bottle,None,Clock,1,1,1,1,1,5
3RQVKZ7ZRKJALVCAC9M5ULK70LQ72Q,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:29+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:29+00:00,,,3URFVVM165I5B1PC4QTVF84LS4HUZS,AU3EV1ZS4045M,Submitted,2021-01-15T14:27:33+00:00,2021-01-15T14:28:01+00:00,2021-01-22T14:28:01+00:00,,,,28,0% (0/0),0% (0/0),0% (0/0),527250,http://farm8.staticflickr.com/7300/9622106865_139538ab56_z.jpg,Handbag,414638,http://farm8.staticflickr.com/7073/7406112038_e6e54b50eb_z.jpg,Cutlery,497537,http://farm3.staticflickr.com/2864/9325780935_6bb7906eea_z.jpg,None,218173,http://farm6.staticflickr.com/5467/8769903774_50412a084f_z.jpg,Handbag,429065,http://farm5.staticflickr.com/4054/4302777601_d44f4094b3_z.jpg,None,,,2021-01-15T14:27:54.183Z,2021-01-15T14:27:48.031Z,2021-01-15T14:28:00.191Z,2021-01-15T14:27:57.163Z,2021-01-15T14:27:45.043Z,2021-01-15T14:27:33.684Z,2021-01-15T14:27:37.127Z,Win32,en-US,Fri Jan 15 2021 09:27:33 GMT-0500 (Eastern Standard Time),2021-01-15T14:28:00.191Z,None,Cutlery,None,None,None,0,1,1,0,1,3
3SV8KD29L4SOMLM6KAKSL1Z0REOZKV,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:27+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:27+00:00,,,3AAPLD8UCCH4K3ATYZXEA5EED0VHT0,A282TQZL2HE18R,Submitted,2021-01-15T14:32:31+00:00,2021-01-15T14:34:05+00:00,2021-01-22T14:34:05+00:00,,,,94,0% (0/0),0% (0/0),0% (0/0),377513,http://farm8.staticflickr.com/7109/7509718456_9a8681055b_z.jpg,Bottle,156696,http://farm6.staticflickr.com/5333/8873563086_5f61bd7e16_z.jpg,Handbag,266866,http://farm8.staticflickr.com/7441/9582380299_90526df27d_z.jpg,None,129544,http://farm8.staticflickr.com/7383/9306108425_c1caf9dc19_z.jpg,Clock,489109,http://farm1.staticflickr.com/44/136135249_d6ee956e37_z.jpg,Bottle,,,2021-01-15T14:34:05.437Z,2021-01-15T14:33:33.926Z,2021-01-15T14:33:55.045Z,2021-01-15T14:33:18.310Z,2021-01-15T14:33:44.894Z,2021-01-15T14:32:32.758Z,2021-01-15T14:33:02.751Z,Win32,en-US,Fri Jan 15 2021 08:32:32 GMT-0600 (Central Standard Time),2021-01-15T14:34:05.437Z,Bottle,None,Handbag,Clock,None,1,0,0,1,0,2
3T2HW4QDUV7RXWS5OZ9VKUKZ72RC9G,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:29+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:29+00:00,,,3EQHHY4HQSSOZ54SDXXYMPWZIXWG59,A10042UW3Q59GF,Submitted,2021-01-15T14:33:55+00:00,2021-01-15T14:35:47+00:00,2021-01-22T14:35:47+00:00,,,,112,0% (0/0),0% (0/0),0% (0/0),262522,http://farm5.staticflickr.com/4147/5008973851_861b3028e4_z.jpg,Clock,260774,http://farm3.staticflickr.com/2353/2058720938_d165916a21_z.jpg,None,100698,http://farm1.staticflickr.com/137/391991796_1e1e4cc8f6_z.jpg,None,429521,http://farm2.staticflickr.com/1229/1339654555_9ded92f6aa_z.jpg,Handbag,359110,http://farm9.staticflickr.com/8218/8305034571_6d8563feb0_z.jpg,Clock,,,2021-01-15T14:35:21.205Z,2021-01-15T14:35:33.521Z,2021-01-15T14:35:11.830Z,2021-01-15T14:35:42.331Z,2021-01-15T14:35:47.236Z,2021-01-15T14:33:55.539Z,2021-01-15T14:34:45.439Z,MacIntel,en-US,Fri Jan 15 2021 09:33:55 GMT-0500 (Eastern Standard Time),2021-01-15T14:35:47.236Z,None,None,None,None,Clock,0,1,1,0,1,3
3TFJJUELSHPGXC763QUGA7CL1WH2CE,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3IOEN3P9S7JNEUE30XM0786TC3O61F,ACANMPNHBVH8Y,Submitted,2021-01-15T14:33:39+00:00,2021-01-15T14:35:35+00:00,2021-01-22T14:35:35+00:00,,,,116,0% (0/0),0% (0/0),0% (0/0),387352,http://farm4.staticflickr.com/3664/3466757303_776d919d35_z.jpg,Bottle,110257,http://farm2.staticflickr.com/1379/5162591351_5af9d183e9_z.jpg,Cutlery,5828,http://farm6.staticflickr.com/5069/5752077734_b562d309fa_z.jpg,Handbag,307758,http://farm7.staticflickr.com/6118/6223194366_3125f61081_z.jpg,None,421360,http://farm6.staticflickr.com/5270/5825617202_9088ed12e3_z.jpg,Bottle,,,2021-01-15T14:35:29.011Z,2021-01-15T14:34:47.891Z,2021-01-15T14:35:07.227Z,2021-01-15T14:35:17.475Z,2021-01-15T14:35:35.059Z,2021-01-15T14:33:40.552Z,2021-01-15T14:34:09.467Z,Win32,en-US,Fri Jan 15 2021 09:33:40 GMT-0500 (Eastern Standard Time),2021-01-15T14:35:35.059Z,None,Cutlery,Handbag,None,None,0,1,1,1,0,3
3TZ0XG8CBUKPLT2S7NTQI8OGHB6987,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3JNQLM5FT4MCM0Z665SG1AYVU4RL2J,AYXDE087J2KO,Submitted,2021-01-15T14:33:19+00:00,2021-01-15T14:34:35+00:00,2021-01-22T14:34:35+00:00,,,,76,0% (0/0),0% (0/0),0% (0/0),352565,http://farm9.staticflickr.com/8056/8146874300_eb62345426_z.jpg,Cutlery,504248,http://farm7.staticflickr.com/6187/6087926378_075ae1882c_z.jpg,Bottle,150024,http://farm6.staticflickr.com/5260/5419496784_3bfc77e360_z.jpg,Clock,95337,http://farm6.staticflickr.com/5239/5859120572_79a437d9f3_z.jpg,Bottle,309005,http://farm4.staticflickr.com/3631/3627021960_897bdfe9c1_z.jpg,Handbag,,,2021-01-15T14:34:31.504Z,2021-01-15T14:34:03.499Z,2021-01-15T14:34:27.240Z,2021-01-15T14:33:53.460Z,2021-01-15T14:34:23.481Z,2021-01-15T14:33:29.219Z,2021-01-15T14:33:43.349Z,Win32,en-US,Fri Jan 15 2021 09:33:29 GMT-0500 (Eastern Standard Time),2021-01-15T14:34:31.504Z,Cutlery,Bottle,Clock,Bottle,Handbag,1,1,1,1,1,5
3UOMW19E6D68W9QTL9WE8EFXL68C5P,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:27+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:27+00:00,,,3YWRV122CSZQR5OPV0TI2O7HTVC8U3,A887W7TNW476B,Submitted,2021-01-15T14:33:14+00:00,2021-01-15T14:34:52+00:00,2021-01-22T14:34:52+00:00,,,,98,0% (0/0),0% (0/0),0% (0/0),472678,http://farm3.staticflickr.com/2661/4104532194_15d0b0bebc_z.jpg,Bottle,225792,http://farm9.staticflickr.com/8021/7308493052_044ab01908_z.jpg,None,71159,http://farm8.staticflickr.com/7392/8758118151_ba5f7f9e35_z.jpg,None,247945,http://farm8.staticflickr.com/7398/9954586716_58ed2936a5_z.jpg,Clock,312786,http://farm9.staticflickr.com/8049/8358765789_c63209fcd7_z.jpg,Bottle,,,2021-01-15T14:34:51.523Z,2021-01-15T14:34:43.708Z,2021-01-15T14:34:31.607Z,2021-01-15T14:34:36.552Z,2021-01-15T14:34:14.086Z,2021-01-15T14:33:17.719Z,2021-01-15T14:33:52.746Z,Win32,en-US,Fri Jan 15 2021 09:33:17 GMT-0500 (Eastern Standard Time),2021-01-15T14:34:51.523Z,Bottle,None,None,Clock,Cutlery,1,1,1,1,0,4
3UV0D2KX1MJX3263Y635BSUMIN54FN,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:28+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:28+00:00,,,3WT783CTPBHD795WCLSSZKBCU1PBCU,A5E2P5F1AXYZ1,Submitted,2021-01-15T14:29:05+00:00,2021-01-15T14:30:31+00:00,2021-01-22T14:30:31+00:00,,,,86,0% (0/0),0% (0/0),0% (0/0),126563,http://farm6.staticflickr.com/5504/9284305036_e3d72e3af3_z.jpg,Cutlery,303863,http://farm8.staticflickr.com/7412/9364509095_e650051f77_z.jpg,Handbag,221053,http://farm3.staticflickr.com/2304/2164734460_b4c04ec180_z.jpg,Bottle,320667,http://farm1.staticflickr.com/115/305247726_93cf0d6c97_z.jpg,Cutlery,4428,http://farm5.staticflickr.com/4088/4951350236_392f0f821d_z.jpg,Cutlery,,,2021-01-15T14:29:53.822Z,2021-01-15T14:29:47.154Z,2021-01-15T14:30:24.694Z,2021-01-15T14:30:14.262Z,2021-01-15T14:30:34.345Z,2021-01-15T14:29:08.416Z,2021-01-15T14:29:12.404Z,Win32,en-US,Fri Jan 15 2021 09:29:08 GMT-0500 (Eastern Standard Time),2021-01-15T14:30:34.345Z,Cutlery,None,Bottle,Clock,Cutlery,1,0,1,0,1,3
3WA2XVDZEMHJCBALMJCEQ8T02DWE60,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-15T14:25:29+00:00,1,BatchId:4304364;OriginalHitTemplateId:928390875;,120,604800,2021-01-22T14:25:29+00:00,,,3300DTYQT2HF8DRZRUVDKX6E1D4EQ3,AYXDE087J2KO,Submitted,2021-01-15T14:31:29+00:00,2021-01-15T14:33:18+00:00,2021-01-22T14:33:18+00:00,,,,109,0% (0/0),0% (0/0),0% (0/0),316238,http://farm9.staticflickr.com/8099/8569027266_c8b75434ee_z.jpg,Cutlery,212685,http://farm9.staticflickr.com/8322/7945325088_72d001d894_z.jpg,None,574971,http://farm4.staticflickr.com/3063/2725300498_56ac484217_z.jpg,None,566752,http://farm8.staticflickr.com/7359/9545171311_d1817aeae1_z.jpg,Bottle,196311,http://farm3.staticflickr.com/2713/4432544722_6b5fa7121c_z.jpg,Clock,,,2021-01-15T14:32:40.175Z,2021-01-15T14:32:46.117Z,2021-01-15T14:32:35.979Z,2021-01-15T14:33:14.738Z,2021-01-15T14:32:53.876Z,2021-01-15T14:31:37.563Z,2021-01-15T14:32:26.837Z,Win32,en-US,Fri Jan 15 2021 09:31:37 GMT-0500 (Eastern Standard Time),2021-01-15T14:33:14.738Z,Cutlery,Handbag,None,None,Clock,1,0,1,0,1,3
389A2A304OI9124SO3Q2RJJ64W0C03,30MUBYSPBN2BB19BJAW09OVP775SKR,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.13,2021-01-12T21:58:47+00:00,1,BatchId:4301447;OriginalHitTemplateId:928390875;,120,604800,2021-01-19T21:58:47+00:00,,,3VA45EW49NND30K70T8UO8SKXT91O6,A13YTGRLTS80MU,Submitted,2021-01-12T22:02:23+00:00,2021-01-12T22:03:08+00:00,2021-01-19T22:03:08+00:00,,,,45,0% (0/0),0% (0/0),0% (0/0),166704,http://farm9.staticflickr.com/8174/7884936028_aef0e2eca0_z.jpg,Cutlery,495269,http://farm9.staticflickr.com/8453/7980180913_3ec06dc15f_z.jpg,Cutlery,189561,http://farm2.staticflickr.com/1418/5110718401_56a4e6fbc9_z.jpg,Handbag,529020,http://farm5.staticflickr.com/4075/5443257968_a946ca5d7e_z.jpg,Clock,242060,http://farm8.staticflickr.com/7435/10145505276_e16b49da9e_z.jpg,Cutlery,,,2021-01-12T22:02:49.036Z,2021-01-12T22:03:07.403Z,2021-01-12T22:02:58.636Z,2021-01-12T22:02:53.190Z,2021-01-12T22:03:02.209Z,2021-01-12T22:02:35.113Z,2021-01-12T22:02:41.678Z,Win32,en-US,Wed Jan 13 2021 01:02:35 GMT+0300 (East Africa Time),2021-01-12T22:03:07.403Z,Cutlery,None,Handbag,None,Bottle,1,0,1,0,0,2
